filme,1669
ele,537
mais,536
The,521
D0,470
the,384
of,363
E0,362
Melhor,352
ser,333
também,331
mas,284
foram,265
roteiro,253
D1,234
pelo,228
wiki,226
história,223
No,217
ela,203
seus,202
era,199
filmes,193
melhor,188
Oscar,188
produção,188
milhões,182
Ele,181
utilizador,180
são,179
diretor,177
anos,173
papel,166
quando,164
Os,163
Estados,162
depois,160
durante,159
apenas,157
até,157
suas,156
Unidos,156
US,155
D8,154
org,153
you,153
https,148
está,147
já,146
todos,145
cena,144
havia,144
disse,143
tem,142
dois,140
muito,140
vida,140
cenas,138
sendo,138
entre,136
nas,136
3,135
onde,135
primeiro,134
4,132
casa,132
ter,132
estava,131
American,129
enquanto,129
antes,128
após,127
então,127
2020,126
mesmo,125
wikipedia,125
5,124
filmagens,124
D9,122
eles,122
Filme,121
dólares,119
cinema,118
vez,118
10,117
maior,117
três,115
final,114
primeira,114
2021,113
família,113
8,112
B8,112
isso,112
lo,112
parte,112
9,111
EUA,111
bem,110
on,110
